x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.3635141486302018,0.039539541117846966,0.6780751449987292,3.26078866756251e-10,-0.13654897716071016,0.04727859811531264,0.03378661926491293,-0.13654897716071016
0.8861832115799189,0.22681316919624805,0.6680403621867299,3.260770675992907e-10,-0.1270608965152069,0.04340831919967707,0.03630841500566546,-0.1270608965152069
0.24434031639248133,0.20164367835968733,0.6693980181589723,3.2606159822508604e-10,-0.12802652450830468,0.04576628204054782,0.03587940013669864,-0.12802652450830468
0.8060185424983501,0.20197922829538584,0.6668611485511065,3.2605333262423047e-10,-0.12835411368346164,0.04368850844267477,0.03641794234101821,-0.12835411368346164
0.14676596876233816,0.20415335148572922,0.6717668706551194,3.260481819630403e-10,-0.12736133852794088,0.04678120215932725,0.03552186095895231,-0.12736133852794088
0.9994416600093246,0.12107225321233273,0.6613946324214339,3.260467480038217e-10,-0.13390225019087781,0.04159934929009656,0.03526049275163285,-0.13390225019087781
0.7207988994196057,0.2000077860429883,0.6674102637916803,3.260367855041834e-10,-0.12871732545102124,0.04373366200491656,0.03621617594284096,-0.12871732545102124
0.38328841514885426,0.027106997556984425,0.6616326291114092,3.26031355859715e-10,-0.1391897568997772,0.03846665708896955,0.03668438491156562,-0.1391897568997772
0.9511086838319898,0.1954931179061532,0.6645508725196123,3.260260625234198e-10,-0.1286960450450933,0.04350638414282682,0.03645983109404816,-0.1286960450450933
0.9814525293186307,0.10299223940819502,0.6779744848608971,3.260164557221598e-10,-0.13264913232858677,0.04916869811836649,0.03191934737055946,-0.13264913232858677
0.8747563241049647,0.2331439796835184,0.6702247532084584,3.2601427207912425e-10,-0.1270584751818938,0.044670421460361806,0.035374128783787685,-0.1270584751818938
0.28266022354364395,0.1996111562475562,0.6687262365594506,3.2601351925021104e-10,-0.12833275862585025,0.04550391113109962,0.03588041597169028,-0.12833275862585025
0.27855065278708935,0.07916480768471956,0.6629891069605947,3.260064700063506e-10,-0.13707870222750881,0.04097787360253644,0.035267157549194565,-0.13707870222750881
0.29284823313355446,0.1693637827411294,0.6640057619661093,3.2600110252443203e-10,-0.13104457993856994,0.043804629934616715,0.035342512122691835,-0.13104457993856994
0.09012653212994337,0.2202396374195814,0.6705351704731584,3.259862859127251e-10,-0.12662322003056553,0.04460203062329359,0.03643916745815833,-0.12662322003056553
0.6404744079336524,0.005131792277097702,0.6607046872377396,3.259851939347346e-10,-0.1400947742392468,0.033705503439416175,0.03703774422994755,-0.1400947742392468
0.7037194734439254,0.12412958033382893,0.6627549668774009,3.259803471788402e-10,-0.1344999640819029,0.040896240220590616,0.03492814474390861,-0.1344999640819029
0.1623177658766508,0.19711994659155607,0.6670906245708466,3.2597015242267073e-10,-0.1285371574683611,0.04520134923172064,0.03587047336293146,-0.1285371574683611
0.07448550965636969,0.16333627235144377,0.6634934917092323,3.259686640583374e-10,-0.13101735322292896,0.04443155318248818,0.034973344975634355,-0.13101735322292896
0.8914173571392894,0.2248487463220954,0.6719617722555995,3.2596549299053986e-10,-0.12639298693836204,0.045158283640990574,0.03569468584493274,-0.12639298693836204
0.9212566232308745,0.24411835428327322,0.6698671383783221,3.259643162203311e-10,-0.1270428667649368,0.04603164803305757,0.03503198995538963,-0.1270428667649368
0.6412520064041018,0.1834574844688177,0.6639029253274202,3.259637823944163e-10,-0.13058536614058686,0.042270307119727235,0.036048453039779764,-0.13058536614058686
0.14521953091025352,0.11918943747878075,0.6629540072754025,3.2596030489196276e-10,-0.13378097286871543,0.0432616920390551,0.034474828736269725,-0.13378097286871543
0.9077869532629848,0.21030194498598576,0.6660959292203188,3.259563193894433e-10,-0.1274308737531633,0.043166569532447074,0.03728809542780913,-0.1274308737531633
0.6235726494342089,0.15129167307168245,0.6635367013514042,3.259496014901399e-10,-0.13276840055152336,0.04197342096037822,0.03521861876608421,-0.13276840055152336
0.14469283167272806,0.13015321642160416,0.6770778810605407,3.259475753065984e-10,-0.13115914772596127,0.049686492975561915,0.03170941299030033,-0.13115914772596127
0.9752884209156036,0.03301295172423124,0.6600974863395095,3.2594262351650753e-10,-0.13916308227703264,0.037552818892694836,0.03721350894037677,-0.13916308227703264
0.8843312272801995,0.06567738018929958,0.6613007793202996,3.2594194559389184e-10,-0.13880164808611312,0.03734946612328309,0.036622032679073206,-0.13880164808611312
0.9876675084233284,0.24838365521281958,0.6675978321582079,3.259393074387459e-10,-0.12710897641451027,0.045667666068254655,0.03535880026738568,-0.12710897641451027
0.7054688148200512,0.20713250897824764,0.6714780507609248,3.2593455840366754e-10,-0.1275683959290639,0.04515141242958922,0.035989239691481816,-0.1275683959290639
0.5881103817373514,0.11339381709694862,0.6768637299537659,3.2592886623160533e-10,-0.13298301793863654,0.048081859914051776,0.032036093385553174,-0.13298301793863654
0.9782756343483925,0.21248159185051918,0.6654182262718678,3.259241420810923e-10,-0.12715281690675032,0.04300293795029417,0.03756554325710501,-0.12715281690675032
0.5729079423472285,0.2007457511499524,0.6712621776387095,3.259234858312424e-10,-0.1282267037336291,0.04570584600686365,0.035602598938114856,-0.1282267037336291
0.7384475758299232,0.14249570947140455,0.6765320701524615,3.259168557506717e-10,-0.1311330466235207,0.048373314783398416,0.03215598799956497,-0.1311330466235207
0.9149045618250966,0.05163892172276974,0.6786104599013925,3.2591522780063893e-10,-0.1364595606521706,0.04610954140584889,0.03401799447264773,-0.1364595606521706
0.23422729317098856,0.017508557997643948,0.6612279526889324,3.25911614798549e-10,-0.13879161969401535,0.03867623102304282,0.036566187822103184,-0.13879161969401535
0.4605776062235236,0.15509536024183035,0.6759469946846366,3.2590962630748443e-10,-0.13047679794109018,0.04875870997478902,0.03264252700015484,-0.13047679794109018
0.019629724323749542,0.23368783295154572,0.6697642495855689,3.2590868415101687e-10,-0.12720444687100252,0.04532716069178508,0.03520549635177979,-0.12720444687100252
0.029816005378961563,0.13891869597136974,0.6629681512713432,3.259082755545633e-10,-0.13234560189925326,0.04426669983397373,0.034487898442637284,-0.13234560189925326
0.9820549786090851,0.1467166757211089,0.6618060562759638,3.2589885076669006e-10,-0.13228088592968298,0.04226548617836297,0.03544629644474576,-0.13228088592968298
0.543800737708807,0.07485653832554817,0.6771981474012136,3.258895858767989e-10,-0.1358416559345516,0.04669447390361252,0.03301304528031543,-0.1358416559345516
0.5016869744285941,0.1861767740920186,0.6644312320277095,3.258683567922444e-10,-0.13020840256521743,0.04310467916801922,0.03604812489221903,-0.13020840256521743
0.5379253821447492,0.20595727674663067,0.6697170911356807,3.258674278595633e-10,-0.12799776864531687,0.04476141279026107,0.036376342024744504,-0.12799776864531687
0.9774083364754915,0.2523946538567543,0.6712084775790572,3.258666581361073e-10,-0.12659749506834647,0.047475671307335834,0.034426510855680256,-0.12659749506834647
0.3252416681498289,0.20611906424164772,0.6702407756820321,3.2586107476471187e-10,-0.1276653996568837,0.045616893720065124,0.03618114543586385,-0.1276653996568837
0.020736456848680973,0.1943067666143179,0.6749857431277633,3.258589739908811e-10,-0.12742634732772465,0.04892356428140061,0.033899782303966806,-0.12742634732772465
0.3408352453261614,0.14632797334343195,0.6636716425418854,3.258559750981712e-10,-0.13254686515608752,0.04327913644945863,0.03490391149637779,-0.13254686515608752
0.5682199848815799,0.05253089405596256,0.6619134992361069,3.2585592672122574e-10,-0.13983063854467848,0.03633234062221982,0.037047787929621524,-0.13983063854467848
